Sat Oct 31 2020 22:04:33 GMT-0400 (Eastern Daylight Time), 76.3
Sat Oct 31 2020 22:05:34 GMT-0400 (Eastern Daylight Time), 76.6
Sat Oct 31 2020 22:06:34 GMT-0400 (Eastern Daylight Time), 76.8
Sat Oct 31 2020 22:07:34 GMT-0400 (Eastern Daylight Time), 77.4
Sun Nov 01 2020 08:57:43 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 08:58:43 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 08:58:52 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 08:59:52 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 09:00:39 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 09:01:39 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 09:02:01 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 09:03:01 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 09:04:02 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 09:05:02 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 09:06:02 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 09:07:03 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 09:08:03 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 09:09:03 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 09:10:03 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 09:11:03 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 09:12:03 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 09:13:03 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 09:14:03 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 09:15:03 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 09:16:04 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 09:17:04 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 09:18:04 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 09:19:04 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 09:20:05 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 09:21:05 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 09:22:05 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 09:23:05 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 09:24:05 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 09:25:05 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 09:26:05 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 09:27:05 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 09:28:05 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 09:29:05 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 09:30:05 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 09:31:05 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 09:32:05 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 09:33:05 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 09:34:05 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 09:35:05 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 09:36:05 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 09:37:06 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 09:38:06 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 09:39:06 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 09:40:06 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 09:41:07 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 09:42:07 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 09:43:07 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 09:44:08 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 09:45:08 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 09:46:08 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 09:47:08 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 09:48:08 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 09:49:08 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 09:50:09 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 09:51:09 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 09:52:09 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 09:53:10 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 09:54:10 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 09:55:11 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 09:56:11 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 09:57:11 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 09:58:11 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 09:59:12 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 10:00:12 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 10:01:12 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 10:02:12 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 10:03:13 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 10:04:14 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 10:05:14 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 10:06:14 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 10:07:14 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 10:08:14 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 10:09:14 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 10:10:15 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 10:11:15 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 10:12:15 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 10:13:16 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 10:14:16 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 10:15:16 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 10:16:16 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 10:17:16 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 10:18:17 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 10:19:17 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 10:20:17 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 10:21:21 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 10:22:21 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 10:23:22 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 10:24:22 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 10:25:22 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 10:26:22 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 10:27:22 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 10:28:22 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 10:29:22 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 10:30:23 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 10:31:23 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 10:32:23 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 10:33:23 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 10:34:24 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 10:35:24 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 10:36:24 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 10:37:24 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 10:38:25 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 10:39:25 GMT-0500 (Eastern Standard Time), 79.9
Sun Nov 01 2020 10:40:25 GMT-0500 (Eastern Standard Time), 80.1
Sun Nov 01 2020 10:41:25 GMT-0500 (Eastern Standard Time), 79.9
Sun Nov 01 2020 10:42:25 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 10:43:25 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 10:44:26 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 10:45:26 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 10:46:26 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 10:47:26 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 10:48:27 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 10:49:27 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 10:50:27 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 10:51:27 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 10:51:39 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 10:52:39 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 10:53:39 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 10:54:39 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 10:55:27 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 10:56:27 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 10:57:27 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 10:58:27 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 10:59:27 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 11:00:27 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 11:01:28 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 11:02:28 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 11:03:29 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 11:04:29 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 11:05:21 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 11:06:21 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 11:06:54 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 11:07:54 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 11:08:22 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 11:09:22 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 11:10:23 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 11:11:23 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 11:12:23 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 11:13:23 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 11:14:23 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 11:15:25 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 11:16:25 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 11:17:26 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 11:18:27 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 11:19:27 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 11:20:27 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 11:21:27 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 11:22:27 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 11:23:27 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 11:24:27 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 11:25:29 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 11:26:30 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 11:27:31 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 11:28:32 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 11:29:32 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 11:30:32 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 11:31:32 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 11:32:32 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 11:33:32 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 11:34:33 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 11:35:33 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 11:36:34 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 11:37:35 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 11:38:35 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 11:39:35 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 11:40:36 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 11:41:36 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 11:42:36 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 11:43:36 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 11:44:36 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 11:45:37 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 11:46:37 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 11:47:37 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 11:48:38 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 11:49:38 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 11:50:38 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 11:51:38 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 11:52:38 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 11:53:39 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 11:54:39 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 11:55:39 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 11:56:18 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 11:57:18 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 11:58:18 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 11:59:18 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 12:00:18 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 12:01:19 GMT-0500 (Eastern Standard Time), 79.7
Sun Nov 01 2020 12:02:19 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 12:03:19 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 12:04:19 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 12:05:20 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 12:06:20 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 12:07:20 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 12:08:20 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 12:09:20 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 12:10:20 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 12:11:21 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 12:12:21 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 12:13:21 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 12:14:22 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 12:15:22 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 12:16:23 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 12:17:23 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 12:18:23 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 12:19:23 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 12:20:23 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 12:21:23 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 12:22:23 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 12:23:23 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 12:24:24 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 12:25:24 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 12:26:24 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 12:27:24 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 12:28:24 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 12:29:25 GMT-0500 (Eastern Standard Time), 79.3
Sun Nov 01 2020 12:30:25 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 12:31:25 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 12:32:25 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 12:33:25 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 12:34:26 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 12:35:27 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 12:36:27 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 12:37:27 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 12:38:27 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 12:39:27 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 12:40:27 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 12:41:27 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 12:42:27 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 12:43:28 GMT-0500 (Eastern Standard Time), 75.0
Sun Nov 01 2020 12:44:28 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 12:45:28 GMT-0500 (Eastern Standard Time), 75.6
Sun Nov 01 2020 12:46:29 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 12:47:29 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 12:48:29 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 12:49:29 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 12:50:29 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 12:51:29 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 12:52:29 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 12:53:29 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 12:54:29 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 12:55:29 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 12:56:30 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 12:57:30 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 12:58:30 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 12:59:31 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 13:00:31 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 13:01:31 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 13:02:31 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 13:03:32 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 13:04:32 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 13:05:32 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 13:06:32 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 13:07:32 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 13:08:32 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 13:09:32 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 13:10:32 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 13:11:32 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 13:12:33 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 13:13:33 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 13:14:33 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 13:15:33 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 13:16:33 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 13:17:33 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 13:18:33 GMT-0500 (Eastern Standard Time), 79.9
Sun Nov 01 2020 13:19:34 GMT-0500 (Eastern Standard Time), 80.1
Sun Nov 01 2020 13:20:34 GMT-0500 (Eastern Standard Time), 80.2
Sun Nov 01 2020 13:21:34 GMT-0500 (Eastern Standard Time), 80.2
Sun Nov 01 2020 13:22:34 GMT-0500 (Eastern Standard Time), 80.2
Sun Nov 01 2020 13:23:34 GMT-0500 (Eastern Standard Time), 80.1
Sun Nov 01 2020 13:24:34 GMT-0500 (Eastern Standard Time), 79.9
Sun Nov 01 2020 13:25:34 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 13:26:34 GMT-0500 (Eastern Standard Time), 79.5
Sun Nov 01 2020 13:27:35 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 13:28:35 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 13:29:35 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 13:30:35 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 13:31:35 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 13:32:35 GMT-0500 (Eastern Standard Time), 74.7
Sun Nov 01 2020 13:33:35 GMT-0500 (Eastern Standard Time), 74.5
Sun Nov 01 2020 13:34:36 GMT-0500 (Eastern Standard Time), 73.8
Sun Nov 01 2020 13:35:36 GMT-0500 (Eastern Standard Time), 73.0
Sun Nov 01 2020 13:36:36 GMT-0500 (Eastern Standard Time), 72.1
Sun Nov 01 2020 13:37:36 GMT-0500 (Eastern Standard Time), 71.8
Sun Nov 01 2020 13:38:36 GMT-0500 (Eastern Standard Time), 71.4
Sun Nov 01 2020 13:39:36 GMT-0500 (Eastern Standard Time), 71.2
Sun Nov 01 2020 13:40:37 GMT-0500 (Eastern Standard Time), 71.1
Sun Nov 01 2020 13:41:37 GMT-0500 (Eastern Standard Time), 71.4
Sun Nov 01 2020 13:42:38 GMT-0500 (Eastern Standard Time), 72.0
Sun Nov 01 2020 13:43:38 GMT-0500 (Eastern Standard Time), 72.7
Sun Nov 01 2020 13:44:38 GMT-0500 (Eastern Standard Time), 73.6
Sun Nov 01 2020 13:45:38 GMT-0500 (Eastern Standard Time), 74.5
Sun Nov 01 2020 13:46:38 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 13:47:38 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 13:48:39 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 13:49:40 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 13:50:40 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 13:51:41 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 13:52:41 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 13:53:41 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 13:54:41 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 13:55:41 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 13:56:41 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 13:57:42 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 13:58:42 GMT-0500 (Eastern Standard Time), 75.6
Sun Nov 01 2020 13:59:43 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 14:00:43 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 14:01:43 GMT-0500 (Eastern Standard Time), 75.0
Sun Nov 01 2020 14:02:44 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 14:03:44 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 14:04:44 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 14:05:44 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 14:06:45 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 14:07:45 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 14:08:45 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 14:09:45 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 14:10:45 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 14:11:46 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 14:12:46 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 14:13:46 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 14:14:47 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 14:15:47 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 14:16:47 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 14:17:47 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 14:18:47 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 14:19:48 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 14:20:49 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 14:21:49 GMT-0500 (Eastern Standard Time), 78.1
Sun Nov 01 2020 14:22:49 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 14:23:49 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 14:24:50 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 14:25:51 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 14:26:51 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 14:27:51 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 14:28:51 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 14:29:51 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 14:30:51 GMT-0500 (Eastern Standard Time), 76.6
